32625,201935116
34637,209934620
33532,204071217
33326,207390641
19132,202778315
33985,207388758
29950,202900041
34260,207390507
36249,208504437
38550,208296017
34770,207959798
37767,204588748
34401,208456262
35872,204020411
38164,209700735
20466,201692695
35186,208117919
31176,205844279
29029,204679142
35748,210435439
35981,207539418
32630,207554111
35185,208504304
36859,210399849
18087,203150909
15046,209297200
27778,205844282
34218,208294712
31954,206356233
24825,202900025
32228,205985717
19358,90144996
35905,204238996
34012,207642166
33157,207390654
31374,208455792
36636,206783256
33586,207338890
35666,208289990
25111,203017912
9355,206725198
10102,90106172
35334,208504396
31887,206639246
36862,208342520
36705,208930723
36367,208464207
22242,203198950
37495,206746475
32878,202870174
33537,206898358
23537,203069939
25318,202049393
35467,201699873
30093,205467942
26137,204272122
22187,204587803
22306,202291459
33499,203151776
34263,207897315
28978,204519849
37211,209310260
36761,209245965
27188,204292472
30058,209028436
36969,203474227
7783,202900227
26622,203201062
33562,207542597
37496,202985950
17372,10363243
33496,206928384
38735,203329570
29339,203888987
18516,202045875
36084,205664938
30867,205554724
26525,203921172
33999,208112358
38477,10011646
36274,206870289
38473,10333846
31836,204327516
32875,90105156
33997,207390717
8552,90138609
30206,204222662
28180,202916534
9312,90114398
35519,208289950
29574,204559209
38826,208294970
38434,210227285
26350,202537952
37872,210190818
36021,208226693
38329,203347464
13580,90125772
36305,202899626
6493,203017999
35247,208504407
18441,209002546
30338,208409750
39175,204822679
35153,206887905
34119,207514567
20461,209122924
26241,208456199
32877,204297424
27103,202985803
34089,207900175
33472,205777549
34928,208117932
37091,207390618
13202,10379358
37686,208893667
37235,210256478
23350,50012447
24693,203087681
34476,206888012
34150,207514563
33765,208455897
21268,203086405
35498,90144998
39038,204348269
34659,208504191
37648,209122921
24034,209975310
24368,208972043
36061,208791922
34095,207653548
35054,202784218
33998,208112355
32561,207338879
36383,208226699
28979,204559213
30457,207390171
36607,209891039
33440,207464921
33595,207388756
27091,203136113
13945,207544306
20459,201953025
38323,205664966
6284,202812567
34728,207534895
32563,206615085
34638,209934621
36027,203396159
33057,208033806
36102,90139585
33510,205516750
38106,202026554
31596,204587971
37499,208043057
21267,203087865
36117,206901652
34747,203388440
33713,206812380
34791,204736197
35877,207937885
36909,208656497
35623,207514417
32395,206745972
38483,204407682
36637,205728900
37196,209656956
33464,210245837
7195,90105458
33439,207464920
35384,208670546
32017,202916547
4696,90049928
35530,210252184
24493,90104307
37208,209656950
36168,208171630
33788,204419878
27248,10246269
19604,203025446
31373,208455791
32584,206179562
34981,208504339
33758,207910212
30159,208033486
38231,201744288
22940,203472622
37187,209656951
25788,203396327
35216,208294701
13581,90125786
27186,204292477
34379,208455893
36161,208171631
29133,206887553
27975,10360978
33717,206928604
36260,10316920
27197,204318288
31030,205557530
34894,208504340
23965,203322272
37181,209705773
36127,210402579
36471,209208661
35277,208085253
33209,208653765
32882,203022202
35388,208294724
35022,208156879
28190,208464837
36824,209306028
37803,207875395
29933,202139765
26444,203407045
27783,202293522
34378,210402319
37558,205690063
34065,207643194
33965,206780877
37142,209194241
30951,205599984
18567,208456203
36083,206362623
21047,10373002
36149,205691190
28059,205592435
38653,210571462
33476,208504178
36001,208504423
21175,10412788
34553,204793356
32874,202870171
35226,209869989
37340,208890876
27853,202985798
33431,207390644
34154,207390673
36494,204937142
34904,207542599
552,90132241
37716,202827715
36454,208237793
37183,209656949
34280,207900177
34976,208504300
33278,206808441
36446,208226698
33804,206575951
38457,206671732
11801,206722262
34165,206928452
20447,90128026
33280,206808434
38880,210634626
26695,202479417
37497,208410812
30955,205852387
34021,207652056
32150,207390506
19204,203389382
38468,210435432
33488,208154765
37207,209656962
34548,207907535
34286,207945552
16668,90148258
28149,203131412
16765,204569335
34662,208294722
31635,206460118
34392,206362747
25036,202502745
34125,203165921
9646,203111113
22042,202145734
34941,208504307
34640,206120294
29677,204884519
26930,203920144
38455,202104453
13213,203025617
36286,206928608
33563,207388760
38008,210227271
37811,209245960
36456,208226692
37192,209656955
25136,203087638
30355,206460124
37182,209705774
37796,210239335
36452,209208655
37623,208809705
32059,205131849
19676,90145560
29758,209122918
26891,204219387
33536,206898357
34723,207666380
27965,203136102
27857,204035273
14715,203021705
33498,206928390
31392,205753566
36988,209253739
37287,208937533
28256,204563763
37462,209026638
33279,206808440
36361,208226689
33625,207506253
32315,205083968
33021,203154818
25749,202827713
17417,90120953
27589,204264643
33640,206928606
31032,210251970
38619,202985806
16669,90140203
28397,203087319
29892,208715736
34076,207959750
38522,210267015
37045,208791919
37964,209310243
28980,204559211
37859,210399745
36999,206761808
24937,203324914
38127,209720586
16394,203111424
35810,10326220
37856,210252385
37825,205505156
33298,206526266
38751,204389692
33467,208294927
33638,207659192
37202,209656959
33276,205865183
38399,210479062
36990,209253738
34174,205817784
38640,209890560
36053,90141687
38781,207920831
17220,90141074
37308,209901965
25364,203201060
31020,205835447
34004,207652055
35201,208504318
37722,210401458
17094,203151930
16741,201959840
34056,207643190
26861,203388612
38876,210634625
6726,203111433
33763,208112356
33263,208105573
32416,205664913
34552,208504187
38096,207391434
10101,90106210
29304,206901618
36812,210399819
35415,206827757
14061,203025423
37749,208670548
36796,208154853
34836,208653775
38475,10140760
34126,203166120
34002,207652053
5644,203023505
34960,208455896
38511,210460676
16112,204559210
24402,203897877
32405,203938179
13954,90128649
28951,206722263
36243,206678505
37354,202899996
31970,206419131
26563,202125720
32323,204222207
26445,203407043
34304,207927557
36020,202472204
34595,203199121
28020,204734549
35035,210461432
33669,206917815
37468,209310248
38214,209705777
38834,209310268
34657,207938488
29906,204860316
31337,203884610
38295,210258472
35012,207900343
37162,209208718
33275,206808430
27840,203379249
34258,206888001
39176,10380060
35925,202592699
38920,206870284
34266,207900180
32022,204363358
30808,204345240
33160,207390655
32314,207509842
31924,206356232
34490,207656388
20532,90105654
37807,207682397
26082,204274660
34969,208294720
28433,203142438
33883,208177785
29816,208455891
38796,209310279
37531,204226641
14070,203162678
36364,208226700
36022,208226697
29823,204792884
25167,203324800
31813,207533462
34697,206783262
25813,207907430
32893,208085182
36124,208504429
37150,208791918
32579,10388980
26059,203870569
34496,207978102
32187,209896109
27739,204644752
38726,204080936
33581,207388759
22727,202619749
33921,207925432
38500,208787116
37301,209302310
33490,207502093
36808,210399818
9314,90138520
35475,208289993
38800,207986293
36381,208226695
33158,207338961
36270,208742932
36118,203142471
32055,210206538
35044,208504370
33801,207544265
29392,204295637
36515,209687172
26346,207543197
33723,206356234
25113,207910387
36617,208453643
37141,209194240
26805,203900180
36052,90142591
32033,204465488
35990,204049431
35987,207464939
28366,204254738
35218,207536225
16774,90139860
34998,207660499
34001,209297154
10640,203024425
30585,207543196
30436,204505951
34303,207900179
38474,10343605
23837,202635467
36308,209000385
30590,90105056
39179,10365096
21554,206460121
34135,207900170
38831,201854347
38003,210404123
33455,208033955
29861,203379234
27810,204563770
27182,206481908
25670,203389465
33047,203185276
19141,90145586
33438,207390650
23349,50009858
32340,205761530
17596,90139261
35843,207645242
34349,207660498
36458,208237795
38957,207535265
37404,207654105
33273,206808432
29272,203900792
33485,208792604
37201,209656971
19631,202812646
22558,10412590
35219,208504334
34363,206892902
36861,210442348
23519,208456215
35694,208184891
33161,207390656
32560,207540310
28272,206160056
34824,207390710
33938,208464825
30575,209297205
35332,208504422
36264,209000383
38697,206892248
34754,207543198
38098,209026630
34309,208112354
38773,210441166
33272,209273200
23097,202635701
28554,204443417
34881,208294718
32322,202592070
27364,204791586
34424,207390452
25732,203341506
37907,210227260
36345,210259873
34905,207514568
38794,209704118
35525,207543189
26615,203329569
25797,202870173
30841,205554287
38129,210227261
28982,204559208
32193,205809367
35045,207936135
30343,205121310
31332,205761272
33508,206928380
13996,203025174
38944,201965217
36620,208453646
34963,208114682
23296,201647442
13700,90111702
36906,208656495
22212,90131741
18564,203915639
32876,204053338
38486,205865187
34278,207934190
23658,203065730
37039,208504461
35306,207543190
38001,209871973
16309,203022472
35282,207937987
34899,207959814
38345,208890628
32054,206901619
30533,205729817
33612,207506250
36080,207900178
17067,90140498
32034,10333368
34727,207666379
35190,208117918
34708,208186248
34007,207660497
38452,208226470
26617,201692705
21297,202070149
29099,204222472
27789,206887992
34895,208504345
18040,203151779
11338,90140166
19628,202778257
38449,206576717
37539,207390502
35276,208084021
33767,208112357
36864,210442350
37257,209208719
37403,210399746
24346,207390184
34256,206888011
20448,10377226
38142,206928388
34153,207465587
25413,90049795
26929,203651765
27391,204791643
28138,205844265
38278,206725964
36033,202861078
34033,207390665
33639,208791921
38388,210399777
38782,210566840
37254,209199789
9546,208294904
18524,90145909
35060,207653535
36029,202785722
33471,208294727
38873,210399907
36789,208154854
36803,207469300
33150,208105630
35194,208504297
35477,206359209
33564,208504179
33863,207391013
30453,207390309
34136,207900171
38644,208344063
29880,206728281
29866,204792886
27479,10351869
35663,207536226
34878,207895085
29273,202070807
38733,207979206
27729,205664972
28225,205592439
34000,203088013
34036,207390682
27194,204318283
32990,206812505
35591,208171946
23347,50012453
34301,206615080
37421,209896693
26310,203459314
35903,205769439
38451,205817166
33478,208154550
29902,205144562
29231,206854534
25858,202870184
28033,204448530
34944,208042977
34093,208079230
38767,204154429
34092,207679756
34897,208504421
28205,207543191
17479,90145972
34009,207595882
34016,208042911
33601,204558176
30594,202139744
38296,210647824
35900,208190046
37087,208941079
36207,10363070
30219,207910337
32889,208085178
38507,206181767
29032,205145879
34648,207919773
36635,206460113
38939,204823067
34829,207682340
24572,202537969
36811,208930714
36023,202451162
36450,209393872
38704,209114575
34282,207514566
33950,208456233
37877,210401451
32384,202989028
37078,210399915
35308,208270234
33081,208085180
25291,203308084
34864,208294717
21989,204274645
37606,10353206
33591,207388757
22100,201953026
37477,209634135
33931,207391017
27501,203928709
38480,204647332
37055,208941075
33566,207388752
